,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
1712,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURCLV9uc0F3EAE,Best beef and chicken wrap in Edmonton,5,1/30/2023 2:16
1713,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNxMmVmdDZBRRAB,Delicious food best customer service I would highly recommend ??,5,6/12/2021 5:12
1714,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUM2NEpfcExREAE,"Very delicious food espically the pasta.
Definitely recommended this place ??",5,8/27/2021 23:41
1715,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNxMS1PSll3EAE,"Delicious food, and generous portions,with amazing service.",5,6/22/2021 2:36
1716,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNRN3RHUmR3EAE,Amazing food. Friendly service. Great on your wallet.,5,2/10/2017 1:07
1717,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURZMWNhWW1RRRAB,Really flavorful food with great size and fair price!,5,5/17/2019 0:05
1718,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURtODh5SmtRRRAB,Best somali food in Edmonton and amazing service ????????,5,2/8/2022 21:01
1719,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNjNjhHaHFnRRAB,Very delicious food.  Workers are very kind and welcoming.,5,4/12/2020 0:24
1720,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNBNVpicjB3RRAB,"Awesome food fresh made great price a hidden gem
You",5,3/16/2018 20:38
1721,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURPdHA2U3V3RRAB,Delicious. Great staff too!,5,7/5/2022 3:39
1722,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURROG9uVUh3EAE,"Oh the food it's delicious, I ate KKK with chicken it's so yammi.",5,10/8/2017 11:55
1723,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUM2djR1TzVnRRAB,Awesome food and huge portions!,5,9/17/2021 4:26
1724,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNLei1icFpBEAE,"Small price, good amount tasty food!!",4,4/23/2021 15:25
1725,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURTNzZMaVdBEAE,High class best somali cuisine in all over Edmonton,5,1/13/2021 23:03
1726,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURRdWRtd2xRRRAB,the food on menu are very delicious and it is very cheap,5,1/23/2018 21:18
1727,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURlNk5TM2J3EAE,Got it as take out! FANTASTIC ??,5,9/30/2022 23:31
1728,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNZdE5XX2x3RRAB,Great food and amazing service.,5,4/4/2019 18:03
1729,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNvcTYyQV93RRAB,Fantastic so delicious. Cant stop eating from here again.,5,10/26/2018 23:02
1730,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURxMTlUdG1BRRAB,So delicious! Thank you so much??!,5,7/18/2021 0:26
1731,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUMya3RQclhBEAE,Deez nutz,5,4/16/2022 23:34
1732,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN3bTVLYWZBEAE,great food and excellent customer service,5,3/17/2017 21:12
1733,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURTb3VUM21RRRAB,Best Somali food in town! Delicious!!!,5,12/18/2020 22:44
1734,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNRclpPS3BRRRAB,Fantastic food at bargain pricing.,5,4/4/2017 19:22
1735,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURncWYzenFBRRAB,Amazing food ?? well done....,5,7/8/2017 2:46
1736,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURRdmNTNktnEAE,Good food & good service!,5,2/25/2018 22:28
1737,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURHbHFLNkdnEAE,Very good food,5,11/26/2021 23:14
1738,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURCci1ybG13RRAB,The best in Town,5,2/1/2023 0:09
1739,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURDeTlURFB3EAE,Such delicious food ??????,5,10/11/2020 18:40
1740,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURndGJMdF93RRAB,"Delious food, Especially the  rice and fish",5,4/4/2017 0:40
1741,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNXek83Ukd3EAE,Absolutely delicious!!!,5,2/19/2022 20:23
1742,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURDMXVLcGt3RRAB,Good food,5,9/25/2020 21:12
1743,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN5d1o3RlVREAE,Vary nice ?? food ??,5,2/2/2021 1:27
1744,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNpN3ZySm13RRAB,Great lamb with rice.,5,11/3/2020 10:09
1745,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUQ2bUxPem5RRRAB,Portions are great,5,9/20/2021 2:25
1746,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUN1LVAzVDh3RRAB,REALLY GOOD!!!,5,7/20/2022 21:23
1747,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURVcDlDemtnRRAB,Great food,5,9/6/2019 19:07
1748,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURHanN2aDhRRRAB,Delicious food,5,11/28/2021 5:28
1749,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNZNGVlQjFBRRAB,definitely recommend,5,4/13/2019 3:29
1750,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURBczhhY0JREAE,Good food and service,5,11/19/2018 2:31
1751,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNnNW9uWG5BRRAB,Love the food,5,8/28/2017 9:05
1752,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURpd3BqT2tRRRAB,Nice sweeties,5,11/29/2020 20:37
1753,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNDNk8tTThBRRAB,No!!!!!!!!!!!,1,8/10/2020 3:40
1754,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUM4aWNlelZnEAE,"(Translated by Google) Very clean restaurant, the dishes are super delicious at a very decent and unbeatable price ??????. The staff are very helpful and smiling. Honestly it's a good choice.

(Original)
Restaurant très propre, les plats sont super délicieux à un prix très convenable et imbattable??????. Le personnel sont très serviable et souriant. Honnêtement c'est un bon choix.",5,7/10/2020 0:59
1755,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURwNDQ2WFBnEAE,"(Translated by Google) very good

(Original)
??????",5,8/28/2023 9:54
1756,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURTaWFQUmxnRRAB,"(Translated by Google) BBB

(Original)
Bbb",5,12/30/2020 15:31
1757,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURwN2VTRWhnRRAB,"We had an amazing dinner here! Everything was full of flavour and delicious. We had the mix platter which was a great way to try many different tastes. There was also plenty of injera bread to go with the dishes. The coffee and tea that we finished our meal with was fantastic! Would highly recommend this spot, especially if you havent tried Ethiopian cuisine before!",5,8/27/2023 2:16
1758,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURKanFEV09BEAE,We wanted to go somewhere different. So we just picked a random restaurant nearby. What an absolute charming place. Beautiful inside really friendly staff. The food was huge portions and absolutely delicious ??,5,7/16/2023 23:43
1759,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURKdk8tamdRRRAB,"Treated myself to lunch here and was not disappointed. Clean atmosphere, good food, and great service. The lady even served the shiro wot onto my injeera. Recommended!",5,7/13/2023 3:08
1760,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURwN2NpTldnEAE,"We were just stopping over in Edmonton as part of a three week trip to Canada and stumbled across this place - I am so glad we did!

The food is simply fantastic and way more filling than it looks! We are vegetarian so ordered the vegan platter. This place is conclusive proof that vegan food doesn't have to be boring - so many flavours and textures - delicious.

If you're ever in Edmonton, look up Lalibela. Absolute no brainer. You won't be disappointed.

Much love from Scotland!",5,8/27/2023 1:52
1761,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURoM0xDR253RRAB,"My first time coming to this restaurant and was greeted by a friendly server who sat us down and served us with fresh traditional Ethiopian coffee with popcorn on the side and an amazing aroma. We ordered a platter which included a variety of sauces, meat/poultry, and vegetables. I would recommend getting this if it is your first time trying Ethiopian food as you can try multiple different dishes and experience all the different flavours. A personal favourite of mine was the Shiro. The service was amazing and will definitely be one of my go-to spots when Im craving a beautiful traditional feast. The restaurant itself was very clean and reminded me a lot of my home back in Ethiopia.",5,3/3/2023 20:36
1762,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURwN2RDbjhBRRAB,"This place was fantastic!! Under new ownership, with a wonderful chef who moved to Canada 6 years ago and is a single mom. This restaurant actually catered the Ethiopian tent at heritage days this year. The server was incredibly friendly and gracious. We had a platter of different curries with injeri bread, as well as a side plate of meat. We were totally stuffed, and everything was so delicious. Will absolutely come back the next time I am craving curries and injeri bread.",5,8/27/2023 1:42
1763,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURwbjRMZ0NBEAE,"Sooo crazy delicious. I'd love to eat here every day!!!
Get a plate with a bit of everything, vegetarian or meat options.",5,9/1/2023 2:32
1764,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNoaDdHa1dnEAE,Got the vegan platter to go. We ordered ahead and she packaged it when we arrived so it would be fresh as possible. Chatted the few minutes while we waited. So friendly and wow was the food good. Highly recommended. I'm looking forward to going back for a meal in person.,5,2/23/2023 14:51
1765,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNwdE03SFF3EAE,Amazing!!! Best Ethiopian food we've had to date. Service was great.,5,7/29/2023 15:31
1766,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURwN2Nfa2dBRRAB,"Shared the Mixed platter and Lalibelas Special Kitfo between three people, it was plenty of food. Was a great mix of various meats, veggies and sauces which allowed us to try everything. The spicy beef was amazing.  Their Injera is the best Ive ever had, theyve perfected this delicious vessel in taste and texture. You can tell they care about what theyre doing. Will definitely be back!",5,8/27/2023 5:44
1767,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURSeXRuSEtREAE,"Pleasant service with tasty and flavorful food!!! I tried Afagn (???) - it was amazing. If you are in the greater Edmonton area and wants to try Ethiopian/Eritrean food, this is a great place!!!",5,4/22/2023 14:50
1768,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURKcHFXeDB3RRAB,"I recently had the pleasure of dining at Lalibela, an Ethiopian restaurant, and I must say it was a delightful experience. The food was absolutely delicious, offering authentic flavors that truly transported me to Ethiopia. The kategna and Kornis dishes we ordered were particularly amazing.

The customer service was top-notch, with attentive staff who made me feel welcomed and ensured my dining experience was enjoyable.

I highly recommend Lalibela for its excellent food, friendly service, and inviting atmosphere.",5,7/16/2023 4:02
1769,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNScVBHbXJ3RRAB,"It was my first time trying Ethiopian food, and it was absolutely delicious! I had the veggie platter, and I cannot recommend it enough! The server was amazing as well! She was very helpful in explaining the dish, as well as some recommendations on other dishes to try next time! There will be a next time!!",5,3/24/2023 2:08
1770,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKLWViaV9RRRAB,"Was craving Ethiopian food and this hit the spot! Food was super yummy, nice size portions (my husband and I couldn't finish this and we really tried cause it was so good) and good prices. Highly recommend!",5,6/30/2023 21:56
1771,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNSdlplR3d3RRAB,My wife and I are big fans of Ethiopian food and we were not disappointed. Excellent food and great service!,5,4/8/2023 22:33
1772,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNoby1LSVp3EAE,"This is the best spot to try Ethiopian food if you've never done so; I don't think you'll want to go anywhere else.

The cuisine is extremely flavorful, savoury, and amazing! We have always had friendly service to go with the excellent meal. You will undoubtedly be satisfied and even have leftovers for later thanks to the excellent prices. Excellent choices are available for vegetarians and vegans as well. You will adore Lalibela African Restaurant if you enjoy Ethiopian cuisine!",5,2/21/2023 0:22
1773,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUR4aFplcDN3RRAB,The food here is delicious! We ate in and had the beef tibs and vegan platter and both were incredible - perfectly spiced and had tons of flavour. I'd definitely return to try more items.,5,6/12/2023 2:10
1774,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURSalp1dFBBEAE,"Wonderful. This place is an absolute gem. The food is great and the staff are delightful. If youve never had Ethiopian before this place will be a great introduction, and if you have had it before: great! Youll be in for a treat.",5,5/1/2023 3:01
1775,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNSdU1LVTdnRRAB,"Finally a great place for Ethiopian food again! Vegan platter was great, as was the Key wot. Fair bit of injera with each dish too.
If you loved Langano Skies, you'll love this place too!
Just wish there was an option for delivery, but when I went to pick up the food, the atmosphere was very cultural and nice so maybe dine in would be better.",5,3/24/2023 18:57
1776,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNwcHFQR3ZBRRAB,"Excellent food. Be sure to set aside a bit of time because everything is made fresh and from scratch - this isn't fast food! But man, is it ever worth the wait! Will be back for sure!",5,8/2/2023 21:00
1777,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUR4MzRMNzhRRRAB,"This amazing this treat in Edmonton is such a delight. Women owned by a mother and daughter the food is comforting and full of flavor. Tons or options for vegan, vegetarians and meat-eaters alike. I couldnt recommend this spot more!",5,6/17/2023 21:53
1778,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNSa0tHUnR3RRAB,"Although the service was a little bit slow, and I feel like maybe they are trying to find their footing as a new restaurant, the food was absolutely delicious. We ordered a mixed platter of food with the Injera bread. I am definitely going back soon.",5,3/22/2023 21:47
1779,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNoOVlmR2pRRRAB,"Wow! The vegan platter was delicious. The staff are so warm and welcoming. I recommend enjoying a traditional coffee after your meal, you wont be disappointed.",5,3/3/2023 5:53
1780,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURoeU96eVBnEAE,"Best african food in the city handsdown. I loved everything about the restaurant starting with the food, the hospitality and the cleanliness of the place.
Thank you lalibela restaurant.",5,2/28/2023 5:26
1781,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSURod3RfeFdnEAE,We really enjoyed our meal at lalibela! The server was very kind and helpful. The incense was a fun touch as well. Never had tried Ethiopian before and we really liked it. Well be back!,5,3/4/2023 19:36
1782,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKc2RPUFpBEAE,Delicious every time. There are great options for vegans. Can't go wrong with the veg platter.,5,6/29/2023 14:23
1783,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKdy1POUhBEAE,"Her food is so yummy, never eat as good as this at a restaurant level . I tried her chacha tibes, Dulet kitfo, shiro, egg, and kornis . the best thing is , all her foods are made fresh .",5,7/3/2023 20:57
1784,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSURodkxiTjZRRRAB,We had a great experiencie at Lalibela. It was our first time trying african food and Hannah explained everything to us with patience and a smile! Her recommendation was the best because we got to try different flavours in one plate. The food was excellent. Thank you so much Hannah fof the great service! We'll come back for sure.,5,3/4/2023 4:22
1785,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNSNUs2MWZ3EAE,"A 'must try' restaurant on 82 Ave. Wonderful, friendly service. A huge variety of flavors and spices with vegetarian and vegan choices plus all the meat a carnivore desires.
Hope to return soon.",5,3/25/2023 19:15
1786,Edmonton,Lalibela African Restaurant,58,4.9,ChZDSUhNMG9nS0VJQ0FnSUNoOTZxSFFBEAE,Best Ethiopian food in the city! You have to try it and see for yourself. Youll be back for more I guarantee it! Amazing service and the owner is a very kind and accommodating woman.,5,2/24/2023 20:20
1787,Edmonton,Lalibela African Restaurant,58,4.9,ChdDSUhNMG9nS0VJQ0FnSUNoODdqVm5nRRAB,Delicious food and the sweetest staff make this place a must visit for everyone who's vegan. We loved the food and the service and will definitely be back for more!,5,2/21/2023 19:38
